timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post
2022-09-14,1748361,9.329,9.5076,9.329,9.5076,-0.0397,-0.42,0.94,16571924.0,,
2022-09-15,2254836,9.5275,9.5771,9.19,9.3091,-0.1985,-2.09,1.23,21257310.0,,
2022-09-16,2244065,9.2198,9.5076,9.1503,9.1503,-0.1588,-1.71,1.22,21074707.0,,
2022-09-19,2378759,9.1206,9.1206,8.7434,8.8228,-0.3275,-3.58,1.3,21261879.0,,
2022-09-20,1448250,8.9121,9.0312,8.8526,8.9618,0.139,1.58,0.79,13052632.0,,
2022-09-21,2435305,8.9121,9.2297,8.6938,9.1404,0.1786,1.99,1.27,22135481.0,,
2022-09-22,1930631,9.1206,9.2793,9.0412,9.1801,0.0397,0.43,1.02,17888579.0,,
2022-09-23,1695620,9.1603,9.2099,8.8327,8.8327,-0.3474,-3.78,0.86,15327330.0,,
2022-09-26,2058432,8.8327,8.8427,8.5152,8.5449,-0.2878,-3.26,1.12,17940000.0,,
2022-09-27,1931007,8.6243,8.9022,8.5747,8.8824,0.3375,3.95,1.05,17089528.0,,
2022-09-28,2094576,8.8824,8.8923,8.4953,8.5251,-0.3573,-4.02,1.14,18293564.0,,
2022-09-29,1888743,8.6343,8.7335,8.2869,8.3961,-0.129,-1.51,1.03,16219239.0,,
2022-09-30,1344170,8.4159,8.4953,8.3266,8.3464,-0.0497,-0.59,0.72,11387571.0,,
2022-10-10,1558945,8.3464,8.4854,8.1678,8.1976,-0.1488,-1.78,0.85,12987178.0,,
2022-10-11,1199960,8.1083,8.406,8.1083,8.3464,0.1488,1.82,0.65,10029854.0,,
2022-10-12,1980327,8.4159,8.6343,8.277,8.6343,0.2879,3.45,1.07,16922384.0,,
2022-10-13,3758422,8.6938,9.0114,8.6144,8.9022,0.2679,3.1,2.04,33570112.0,,
2022-10-14,4281001,8.8327,9.3091,8.803,9.2099,0.3077,3.46,2.32,39440278.0,,
2022-10-17,4486879,9.0908,9.5771,9.0908,9.5076,0.2977,3.23,2.45,42723481.0,,
2022-10-18,4496055,9.5374,9.716,9.3786,9.5771,0.0695,0.73,2.44,43238212.0,500.0,4825.0
2022-10-19,3766682,9.6168,9.6366,9.4084,9.4878,-0.0893,-0.93,2.03,36140977.0,,
2022-10-20,3126150,9.5672,9.6763,9.3984,9.4481,-0.0397,-0.42,1.7,30020390.0,,
2022-10-21,2497303,9.5275,9.6168,9.3587,9.4679,0.0198,0.21,1.36,23906517.0,,
2022-10-24,3244790,9.4679,9.6664,9.2297,9.2793,-0.1886,-1.99,1.76,30814611.0,,
2022-10-25,3638443,9.2198,9.3885,9.0412,9.1503,-0.129,-1.39,1.99,33623860.0,,
2022-10-26,3859636,9.1503,9.6069,9.1503,9.5672,0.4169,4.56,2.09,36852532.0,,
2022-10-27,5211369,9.6267,9.8947,9.5275,9.6962,0.129,1.35,2.84,51204190.0,,
2022-10-28,4974968,9.8252,10.0535,9.4381,9.4778,-0.2184,-2.25,2.72,48826588.0,,
2022-10-31,6735258,9.7458,10.0435,9.587,9.855,0.3772,3.98,3.68,66903700.0,,
2022-11-01,4929124,9.8748,9.9542,9.7259,9.8649,0.0099,0.1,2.66,48880865.0,,
2022-11-02,4313534,9.855,9.9145,9.7458,9.8351,-0.0298,-0.3,2.31,42677615.0,,
2022-11-03,3425131,9.7756,9.8649,9.5969,9.7359,-0.0992,-1.01,1.87,33557284.0,,
2022-11-04,3603182,9.7855,9.8153,9.6366,9.7458,0.0099,0.1,1.96,35385405.0,,
2022-11-07,3102531,9.7557,9.9443,9.6962,9.7756,0.0298,0.31,1.68,30641506.0,,
2022-11-08,6067155,9.8053,10.0237,9.5771,10.0138,0.2382,2.44,3.25,60380814.0,,
2022-11-09,4196692,9.984,9.984,9.7259,9.7954,-0.2184,-2.18,2.28,41617233.0,,
2022-11-10,3553500,9.7756,9.9145,9.716,9.7855,-0.0099,-0.1,1.94,35150166.0,,
2022-11-11,14752279,9.9443,10.5794,9.8947,10.0038,0.2183,2.23,8.04,151310955.0,,
2022-11-14,14695308,9.8252,10.4008,9.7954,10.2916,0.2878,2.88,7.99,149838547.0,,
2022-11-15,20772729,10.2023,10.9863,10.1229,10.7779,0.4863,4.73,11.27,223575924.0,600.0,6516.0
2022-11-16,13780523,10.6191,10.7978,10.2916,10.3611,-0.4168,-3.87,7.55,145854298.0,,
2022-11-17,8758405,10.2817,10.5199,10.2122,10.4306,0.0695,0.67,4.7,91505995.0,,
2022-11-18,9190856,10.4207,10.4901,10.0832,10.113,-0.3176,-3.04,4.99,95139715.0,,
2022-11-21,5975208,10.0535,10.2222,9.9046,10.1428,0.0298,0.29,3.28,60550754.0,,
2022-11-22,5056530,10.1229,10.242,9.8947,9.9443,-0.1985,-1.96,2.75,51218151.0,,
2022-11-23,6414381,9.9244,10.0038,9.4381,9.5969,-0.3474,-3.49,3.51,62159360.0,,
2022-11-24,3026220,9.5473,9.7557,9.5473,9.6862,0.0893,0.93,1.64,29510730.0,,
2022-11-25,2891816,9.6763,9.7954,9.5275,9.5771,-0.1091,-1.13,1.57,28051874.0,,
2022-11-28,4124884,9.4084,9.5771,9.2297,9.319,-0.2581,-2.69,2.25,38944682.0,,
2022-11-29,3361781,9.4183,9.6466,9.3389,9.6267,0.3077,3.3,1.83,32291558.0,,
2022-11-30,2869705,9.6664,9.6664,9.458,9.4878,-0.1389,-1.44,1.57,27537097.0,,
2022-12-01,3386132,9.587,9.7259,9.5076,9.6862,0.1984,2.09,1.84,32834634.0,,
2022-12-02,5207430,9.7756,9.9939,9.6366,9.9244,0.2382,2.46,2.85,51881099.0,,
2022-12-05,4157347,9.9344,10.1428,9.9046,10.0336,0.1092,1.1,2.27,41905873.0,600.0,6066.0
2022-12-06,3190981,10.0038,10.113,9.8649,9.9344,-0.0992,-0.99,1.73,32042644.0,,
2022-12-07,2964708,9.9046,9.9244,9.7359,9.8053,-0.1291,-1.3,1.6,29346377.0,,
2022-12-08,3010819,9.8847,9.8847,9.5771,9.6862,-0.1191,-1.21,1.62,29305257.0,,
2022-12-09,2759895,9.7061,9.7061,9.4481,9.4878,-0.1984,-2.05,1.5,26480460.0,,
2022-12-12,2280183,9.5473,9.6664,9.4183,9.5771,0.0893,0.94,1.25,21956396.0,,
2022-12-13,3033205,9.587,9.6069,9.319,9.329,-0.2481,-2.59,1.66,28851274.0,,
2022-12-14,2213490,9.2992,9.6168,9.2992,9.3488,0.0198,0.21,1.21,20988980.0,,
2022-12-15,2907440,9.4481,9.6366,9.319,9.5473,0.1985,2.12,1.58,27922010.0,,
2022-12-16,3178460,9.4679,9.5374,9.2198,9.2496,-0.2977,-3.12,1.71,29801673.0,,
2022-12-19,2876106,9.2297,9.2694,8.9121,8.9816,-0.268,-2.9,1.55,26184862.0,,
2022-12-20,1956094,8.9717,9.19,8.8824,8.9618,-0.0198,-0.22,1.07,17722343.0,,
2022-12-21,1773812,9.0015,9.0015,8.803,8.8526,-0.1092,-1.22,0.97,15862237.0,,
2022-12-22,1448939,8.9022,8.9717,8.7434,8.7534,-0.0992,-1.12,0.78,12921193.0,,
2022-12-23,1766808,8.7335,8.9915,8.6938,8.9221,0.1687,1.93,0.96,15821489.0,,
2022-12-26,1502220,8.9221,9.0312,8.9022,8.9618,0.0397,0.44,0.81,13573216.0,,
2022-12-27,1504896,9.0213,9.0312,8.8129,8.9518,-0.01,-0.11,0.82,13484312.0,,
2022-12-28,1156010,8.9717,8.9717,8.8129,8.8129,-0.1389,-1.55,0.63,10319296.0,,
2022-12-29,1283593,8.803,8.9121,8.7534,8.8129,0.0,0.0,0.68,11443281.0,,
2022-12-30,1405880,8.8625,8.9816,8.793,8.932,0.1191,1.35,0.77,12630934.0,,
